cemetery	8.686274509803921	7.78
graveyard	5.333333333333333	6.06
despicable	2.0980392156862746	10.89
filth	4.529411764705882	7.45
pedophile	1.3529411764705883	13.37
unclean	1.2745098039215685	6.83
filly	1.1764705882352942	10.
fart	6.431372549019608	5.78
gas	67.7843137254902	5.32
hiccup	0.5294117647058824	5.35
beep	6.509803921568627	5.32
birth	27.54901960784314	5.21
burn	55.21568627450981	4.72
berth	0.7843137254901961	11.2
bop	1.8431372549019607	6.31
burl	0.13725490196078433	11.96584
burr	0.6862745098039216	9.33
insect	3.156862745098039	4.75
contempt	5.019607843137255	12.44
despise	4.509803921568627	12.38
abhor	0.23529411764705882	13.76
distaste	0.2549019607843137	12.39
loathing	0.49019607843137253	13.21
repel	0.6666666666666666	10.4
revolt	1.5490196078431373	10.67
belt	24.352941176470587	4.62
bench	9.666666666666666	4.21
welch	1.3333333333333333	9.461445
welsh	1.1764705882352942	12.93
ear	32.	3.63
sticky	5.7254901960784315	4.06
grime	0.4117647058823529	8.72
sick	165.4313725490196	4.05
gargoyle	0.5294117647058824	10.18
ugly	42.15686274509804	4.17
bloody	38.470588235294116	5.83
blood	186.11764705882354	4.89
gory	0.7254901960784313	9.74
goo	2.1372549019607843	5.53
fly	85.	3.05
faggot	6.862745098039215	11.42
agate	0.0392156862745098	13.
magnate	0.23529411764705882	14.93
mallet	0.6862745098039216	10.94
mould	0.7254901960784313	11.33
oldie	0.45098039215686275	6.94
horrible	42.431372549019606	5.81
meanness	0.5098039215686274	4.53
unpleasant	6.098039215686274	9.32
vicious	8.588235294117647	9.53
hurl	1.3529411764705883	8.06
pew	1.0392156862745099	8.56
infection	8.745098039215685	8.05
cyst	0.43137254901960786	11.81
wound	26.529411764705884	7.52
zit	1.0196078431372548	10.89
bus	74.17647058823529	3.85
cuss	1.0588235294117647	6.79
fuss	7.137254901960785	5.5
pass	108.11764705882354	5.39
peace	69.6078431372549	6.32
piss	23.58823529411765	7.56
pub	3.7254901960784315	12.05
puck	2.8823529411764706	7.79
puff	4.450980392156863	6.44
pun	1.8431372549019607	11.21
pup	3.215686274509804	5.11
purse	19.764705882352942	5.53
plus	47.03921568627451	6.370915000000001
pulse	23.529411764705884	10.21
puss	2.9215686274509802	8.5
thus	12.313725490196079	9.19502
us	1695.6470588235295	4.18623
coach	47.627450980392155	6.89
poach	0.3333333333333333	10.06
rote	0.11764705882352941	11.15
rotor	0.47058823529411764	12.71
broach	0.45098039215686275	10.72
brooch	1.3137254901960784	10.71
salamander	0.1568627450980392	6.89
slither	0.21568627450980393	8.05
slug	4.96078431372549	6.
fragrant	0.7058823529411765	9.58
pungent	0.39215686274509803	13.29
armpit	1.2549019607843137	6.
skunk	3.2549019607843137	5.32
odorous	0.0196078431372549	10.95
noxious	0.21568627450980393	12.72
funky	5.078431372549019	8.61
musky	0.13725490196078433	10.94
aromatic	0.27450980392156865	11.05
smoker	2.2745098039215685	6.19
stagnant	0.27450980392156865	11.86
stink	13.196078431372548	4.3
sulfur	1.1764705882352942	13.6
sweaty	4.431372549019608	5.94
sneeze	2.9411764705882355	4.17
mucus	0.5882352941176471	9.56
phlegm	0.6666666666666666	11.27
mucous	0.39215686274509803	10.35
snort	1.1568627450980393	7.42
naught	0.5882352941176471	11.166565
llama	1.411764705882353	8.61
spew	0.47058823529411764	8.67
pit	13.215686274509803	6.14
sit	311.3529411764706	3.47
skit	0.8235294117647058	9.17
spear	4.549019607843137	7.22
spin	14.627450980392156	5.
split	38.31372549019608	6.25
spot	61.568627450980394	5.39
spurt	0.37254901960784315	10.
sate	0.0784313725490196	12.
slit	3.803921568627451	10.44
spat	1.5490196078431373	8.800711
spate	0.19607843137254902	13.19
spic	1.1568627450980393	11.88
unattractive	1.803921568627451	8.21
distasteful	1.1764705882352942	10.11
evil	73.15686274509804	6.71
file	44.03921568627451	8.21
isle	1.2156862745098038	9.65
mile	21.	7.65
tile	2.1176470588235294	6.8
veil	2.9607843137254903	9.69
vial	1.2941176470588236	10.06
bile	0.7843137254901961	11.67
guile	1.0196078431372548	13.25
vale	1.4705882352941178	11.69
vibe	5.215686274509804	11.
queasy	1.1372549019607843	11.37
projectile	0.8431372549019608	10.21
purge	1.607843137254902	11.56
heave	3.6470588235294117	9.05
toad	5.686274509803922	6.11
skin	44.03921568627451	4.48
witch	27.647058823529413	4.78
worry	287.01960784313724	6.61
court	100.72549019607843	8.39
port	14.529411764705882	9.32
short	85.62745098039215	4.32
sort	148.7058823529412	6.807852000000001
ward	14.254901960784315	10.72
warn	25.352941176470587	5.74
warp	5.490196078431373	8.89
quart	2.0784313725490198	7.5
wharf	1.2745098039215685	10.88
swart	$Failed	15.
thwart	0.3333333333333333	12.61
tort	0.17647058823529413	16.54
torte	0.0392156862745098	13.65
warped	1.6274509803921569	9.4
lucky	143.45098039215685	5.89
mucky	0.17647058823529413	8.25
yucca	0.27450980392156865	13.33
fondle	0.49019607843137253	13.
rope	22.705882352941178	5.44
expand	3.4901960784313726	8.42
become	115.56862745098039	5.85
develop	9.607843137254902	7.28
accumulate	0.5686274509803921	12.3
enlarge	0.8823529411764706	8.26
evolve	1.6274509803921569	10.63
cultivate	0.9411764705882353	12.39
flourish	0.803921568627451	10.94
bloom	5.509803921568627	6.84
expansion	1.7254901960784315	11.14
increase	8.549019607843137	7.42
plant	27.607843137254903	3.95
prosper	1.0980392156862746	10.06
thrive	1.7450980392156863	9.35
arrow	7.8431372549019605	6.07
crow	4.450980392156863	5.74
glow	5.745098039215686	6.28
go	3793.0392156862745	3.37
pro	14.156862745098039	8.39
row	26.333333333333332	7.
throw	128.8235294117647	4.14
rho	0.13725490196078433	15.45
roe	1.0196078431372548	15.4
adult	14.294117647058824	4.68
mature	8.215686274509803	9.25
tall	32.333333333333336	4.95
drone	2.823529411764706	10.11
prone	1.803921568627451	12.58
throne	8.647058823529411	7.28
crone	0.43137254901960786	10.69
roan	0.2549019607843137	13.
development	12.254901960784315	8.63
stunted	0.29411764705882354	10.67
tumor	5.1568627450980395	10.32
troth	0.6862745098039216	14.25
moan	1.8823529411764706	7.72
tree	65.	3.57
drove	28.862745098039216	6.317630000000001
trove	0.3333333333333333	14.45
gloat	1.5686274509803921	11.16
grout	0.37254901960784315	12.36
gauss	0.2549019607843137	13.27
growl	0.9803921568627451	5.79
rower	0.0196078431372549	8.71
thrower	0.47058823529411764	8.65
basement	21.058823529411764	6.74
cellar	9.372549019607844	8.94
clammy	0.5882352941176471	10.58
humidity	1.3333333333333333	9.8
moist	1.803921568627451	9.55
musty	0.49019607843137253	10.47
soggy	0.9803921568627451	5.9
camp	51.21568627450981	5.78
dam	5.745098039215686	6.58
damn	283.52941176470586	8.3
dump	28.823529411764707	6.58
lamp	12.882352941176471	4.
ramp	2.8823529411764706	7.28
damper	0.8431372549019608	9.5
tamp	0.058823529411764705	15.62
vamp	0.9215686274509803	15.06
garden	26.54901960784314	5.33
environment	12.784313725490197	9.85
grass	16.784313725490197	3.94
bean	6.8431372549019605	3.42
forest	18.88235294117647	6.28
countryside	3.5294117647058822	8.
golf	25.529411764705884	7.16
army	85.68627450980392	7.15
clover	1.3137254901960784	5.74
ecosystem	0.6274509803921569	11.06
alien	17.431372549019606	7.5
cash	72.43137254901961	4.84
dollar	27.647058823529413	5.06
grasshopper	0.9215686274509803	5.78
foliage	0.5294117647058824	10.63
caterpillar	1.1176470588235294	5.17
camouflage	1.8431372549019607	7.53
cactus	2.9019607843137254	6.72
alligator	3.4901960784313726	4.78
aliens	9.627450980392156	8.577729999999999
golfing	1.5490196078431373	7.68
ecology	0.29411764705882354	12.72
crocodile	2.2549019607843137	5.11
chameleon	0.7254901960784313	10.18
emerald	2.5686274509803924	8.26
goblin	0.9411764705882353	7.67
elf	3.784313725490196	4.32
ecological	0.45098039215686275	13.39
blob	1.1764705882352942	6.16
gardener	4.196078431372549	6.5
golfer	1.0980392156862746	7.16
aloe	0.29411764705882354	8.95
bush	14.117647058823529	4.9
envy	9.549019607843137	8.37
fir	0.43137254901960786	8.75
gecko	0.37254901960784315	10.32
basil	1.3529411764705883	10.132836000000001
envious	1.2549019607843137	9.26
fern	3.196078431372549	8.67
environmental	3.2745098039215685	9.83
gremlin	0.21568627450980393	8.4
hedge	1.5490196078431373	8.9
hill	37.549019607843135	3.47
holly	10.745098039215685	7.32
honeydew	0.27450980392156865	7.56
hulk	4.078431372549019	9.06
iguana	0.7843137254901961	7.61
inexperienced	1.1372549019607843	11.26
jealous	38.27450980392157	7.42
jealousy	5.745098039215686	7.61
jungle	22.568627450980394	5.26
kelp	1.2352941176470589	10.22
khaki	0.8235294117647058	9.89
kiwi	0.7843137254901961	7.56
landscape	2.4901960784313726	9.89
lantern	2.019607843137255	8.55
lawn	12.352941176470589	5.45
leaf	5.196078431372549	4.6
leafy	0.47058823529411764	5.62
leprechaun	1.5490196078431373	6.6
lime	3.2941176470588234	6.61
lizard	4.8431372549019605	5.42
lush	1.1764705882352942	11.28
meadow	2.2745098039215685	6.89
money	640.7647058823529	5.11
monster	38.86274509803921	4.58
moss	2.843137254901961	8.310489
nature	45.15686274509804	6.16
neon	2.8627450980392157	8.
ogre	1.392156862745098	8.33
olive	7.352941176470588	6.68
parakeet	1.0784313725490196	6.53
park	72.11764705882354	4.47
parrot	3.2745098039215685	5.58
pasture	1.5294117647058822	6.33
pear	1.3333333333333333	4.
photosynthesis	0.21568627450980393	10.67
pickle	4.607843137254902	6.05
pistachio	1.5098039215686274	8.74
rainforest	0.47058823529411764	7.45
recycle	0.8627450980392157	10.61
seaweed	1.7254901960784315	6.74
shamrock	0.27450980392156865	10.
shrubbery	0.35294117647058826	8.89
spring	31.313725490196077	5.5
springtime	1.4705882352941178	5.65
stem	2.235294117647059	7.26
stoplight	0.3137254901960784	5.89
turf	4.2745098039215685	10.95
turquoise	0.8823529411764706	7.68
turtle	17.03921568627451	4.17
unripe	0.0392156862745098	7.5
valley	25.	7.94
vegetation	0.803921568627451	10.58
watermelon	2.196078431372549	4.22
weeds	2.372549019607843	5.85
greens	2.1372549019607843	6.903765000000001
grief	10.823529411764707	8.39
greet	5.254901960784314	6.47
grieve	2.196078431372549	10.
glean	0.0392156862745098	12.43
preen	0.058823529411764705	13.23
build	48.07843137254902	4.45
gild	0.0784313725490196	12.42
guild	2.019607843137255	12.94
meld	0.23529411764705882	11.63
mild	4.803921568627451	8.05
milt	1.1764705882352942	14.56
adobe	0.47058823529411764	12.22
ceramics	0.5686274509803921	9.5
ceramic	1.2156862745098038	8.37
dirt	25.686274509803923	3.83
kiln	0.37254901960784315	10.69
potter	20.372549019607842	8.445298999999999
pottery	1.8431372549019607	7.83
claim	25.392156862745097	9.05
lay	58.23529411764706	5.838065000000001
slay	2.1372549019607843	9.39
sleigh	3.2745098039215685	6.
allay	0.3333333333333333	15.77
cay	0.11764705882352941	14.7
cloy	0.0392156862745098	14.5
flay	0.1568627450980392	12.29
figure	129.37254901960785	7.53
circle	21.50980392156863	3.67
rectangle	0.21568627450980393	5.
cone	2.9215686274509802	4.67
round	66.52941176470588	4.75
oval	1.3529411764705883	5.95
geometric	0.45098039215686275	10.33
cylinder	1.5686274509803921	9.63
curved	0.6078431372549019	6.67
rectangular	0.43137254901960786	5.42
hexagon	0.0784313725490196	7.95
physique	0.6470588235294118	11.89
square	31.764705882352942	4.11
triangle	4.2745098039215685	4.9
triangular	0.23529411764705882	7.8
ape	9.666666666666666	5.89
cape	8.235294117647058	6.903765000000001
shade	5.96078431372549	6.37
shame	41.568627450980394	6.55
shave	13.764705882352942	5.89
ship	98.88235294117646	5.33
tape	68.84313725490196	4.42
chaise	0.29411764705882354	13.33
gape	0.058823529411764705	11.72
shale	0.17647058823529413	11.94
brazen	1.1764705882352942	12.19
daring	4.196078431372549	9.11
emphasis	1.2745098039215685	10.72
font	0.9411764705882353	11.5
strong	86.86274509803921	4.58
unafraid	0.5098039215686274	9.06
boulder	2.0784313725490198	7.9161800000000015
bode	0.47058823529411764	10.93
beverage	2.3333333333333335	6.63
coat	42.07843137254902	3.58
arctic	1.9607843137254901	7.79
climate	3.5294117647058822	7.95
chill	16.235294117647058	6.4
chilly	4.313725490196078	6.39
bleak	1.0784313725490196	10.94
clinical	2.9215686274509802	11.84
brisk	1.0392156862745099	10.17
chilling	1.607843137254902	8.65
compress	0.6078431372549019	10.33
congested	0.35294117647058826	9.45
cooler	7.0588235294117645	6.11
cough	8.784313725490197	4.32
emotionless	0.058823529411764705	11.68
exposure	5.705882352941177	10.44
extremity	0.39215686274509803	11.26
flu	8.705882352941176	6.47
freezing	13.333333333333334	6.05
frigid	1.392156862745098	9.84
frosted	0.803921568627451	7.72
frosting	1.411764705882353	4.95
frosty	2.372549019607843	6.33
frozen	15.333333333333334	5.603611000000001
fusion	2.607843137254902	13.63
glacier	0.7450980392156863	8.05
glove	10.098039215686274	4.3
heartless	3.5098039215686274	9.5
homeless	10.647058823529411	7.45
iceberg	1.803921568627451	8.21
iced	4.2745098039215685	7.44
icicle	0.29411764705882354	5.78
icy	2.6470588235294117	5.83
igloo	0.29411764705882354	5.42
influenza	0.49019607843137253	10.37
jacket	33.411764705882355	3.95
milkshake	0.8235294117647058	4.89
mitten	0.45098039215686275	4.72
morgue	8.627450980392156	10.53
north	63.88235294117647	6.55
northern	7.098039215686274	7.95
numb	4.882352941176471	9.26
outside	170.01960784313727	3.578781
polar	2.6470588235294117	8.16
quiver	0.45098039215686275	11.05
scarf	4.686274509803922	5.68
shiver	1.5294117647058822	7.5
shudder	1.1176470588235294	10.16
sinus	1.7450980392156863	10.05
ski	8.098039215686274	6.68
skiing	4.1568627450980395	7.89
slushy	0.058823529411764705	7.14
smoothie	0.7254901960784313	8.73
sniff	3.549019607843137	6.16
snowboard	0.7843137254901961	11.14
snowman	1.9019607843137254	3.47
stethoscope	0.9411764705882353	8.5
sweater	13.803921568627452	5.22
temperature	13.764705882352942	6.17
thermometer	2.196078431372549	6.63
tundra	0.27450980392156865	12.06
uncaring	0.27450980392156865	8.21
unsympathetic	0.43137254901960786	10.56
virus	18.901960784313726	9.5
windy	2.627450980392157	5.39
coal	6.568627450980392	6.65
code	53.11764705882353	8.11
cola	5.529411764705882	4.33
scold	1.3137254901960784	8.53
colt	5.235294117647059	8.98188
clothes	101.13725490196079	3.11
crease	1.3529411764705883	7.79
origami	0.7647058823529411	9.24
tuck	7.96078431372549	5.79
foal	0.27450980392156865	8.44
folder	1.6274509803921569	8.21
coin	9.745098039215685	4.17
bronze	2.803921568627451	10.
bracelet	7.803921568627451	5.68
earring	2.7058823529411766	7.17
glitter	2.0392156862745097	5.22
alchemy	0.21568627450980393	13.35
glittery	0.11764705882352941	4.94
jackpot	3.7058823529411766	7.39
jewelry	11.058823529411764	6.67
medal	11.568627450980392	6.83
ore	1.6470588235294117	11.12
platinum	2.411764705882353	12.28
prospect	3.4901960784313726	10.26
riches	3.3333333333333335	8.33
shiny	7.803921568627451	4.32
treasure	19.058823529411764	6.06
trophy	7.549019607843137	5.55
valuable	15.588235294117647	8.56
goal	16.745098039215687	6.89
goalie	1.4313725490196079	7.79
goad	0.13725490196078433	13.14
grasp	4.568627450980392	8.2
have	6161.411764705882	3.72
contain	6.078431372549019	7.88
grip	9.686274509803921	6.7
embrace	7.568627450980392	7.05
capture	10.588235294117647	6.39
clutch	2.4901960784313726	10.24
cargo	9.	9.48
detain	1.8235294117647058	12.28
clasp	1.0196078431372548	8.63
clamp	6.862745098039215	10.89
cling	2.5098039215686274	7.74
keep	702.8627450980392	4.42
on	6955.725490196079	4.005061
restrain	1.5294117647058822	9.06
restraint	2.5686274509803924	9.5
retain	2.372549019607843	11.32
seize	4.823529411764706	10.15
holder	1.607843137254902	6.85
holy	68.13725490196079	5.55
whole	385.4901960784314	6.89
median	0.39215686274509803	12.38
way	1424.7254901960785	5.39
moat	1.1764705882352942	9.65
mote	0.23529411764705882	10.38
mow	2.2941176470588234	6.76
mower	1.4705882352941178	6.89
node	0.49019607843137253	12.17
mope	0.6666666666666666	9.37
ode	0.803921568627451	10.84
toed	0.09803921568627451	8.38
face	289.15686274509807	3.75
rat	32.6078431372549	5.11
dole	0.9607843137254902	9.35
knoll	0.5294117647058824	10.87
pole	12.588235294117647	5.63
poll	2.4901960784313726	11.58
role	18.215686274509803	6.65
soul	76.96078431372548	6.17
toll	3.3529411764705883	8.37
age	79.19607843137256	4.38
ancient	21.666666666666668	8.26
historical	5.2745098039215685	10.
century	20.84313725490196	7.
museum	18.470588235294116	8.55
elderly	4.098039215686274	8.17
forty	10.568627450980392	6.53077
dinosaur	3.980392156862745	4.91
fifty	18.823529411764707	5.550326
grandmother	27.784313725490197	3.67
antique	6.0588235294117645	8.05
frail	1.588235294117647	9.64
former	18.274509803921568	8.44903
classic	16.15686274509804	8.42
cassette	1.8235294117647058	6.37
decay	2.0588235294117645	8.79
ancestry	0.47058823529411764	10.11
nostalgia	0.7647058823529411	13.21
generation	12.137254901960784	9.52
grandfather	24.333333333333332	4.39
grandma	45.588235294117645	2.58
colonial	2.0588235294117645	8.76
fossil	1.5490196078431373	7.5
artifact	1.0980392156862746	10.33
grumpy	2.3529411764705883	5.89
medieval	2.9607843137254903	9.67
dusty	5.549019607843137	4.74
archive	1.3137254901960784	12.95
maturity	2.	10.58
classical	4.392156862745098	7.68
grandpa	32.568627450980394	3.06
ancestor	1.6862745098039216	8.61
cranky	3.3529411764705883	6.21
folk	7.1568627450980395	8.19
heirloom	0.8431372549019608	9.67
leathery	0.17647058823529413	11.84
grandparent	0.2549019607843137	5.5
dementia	1.2941176470588236	12.32
ancestors	5.470588235294118	9.005583999999999
antiques	2.6862745098039214	11.05
granny	8.431372549019608	4.22
creak	0.5098039215686274	8.1
archaic	0.6862745098039216	14.5
antiquated	0.5490196078431373	13.57
arthritis	1.9411764705882353	11.67
geriatric	0.5294117647058824	12.81
historic	3.627450980392157	8.47
longevity	0.5490196078431373	10.72
elder	7.03921568627451	7.67
feeble	1.6862745098039216	9.39
obsolete	1.9215686274509804	12.28
biblical	2.235294117647059	6.9
menopause	1.2352941176470589	14.56
aging	2.5686274509803924	7.35
decrepit	0.49019607843137253	11.4
outdated	0.803921568627451	9.89
parchment	0.7647058823529411	10.5
pension	4.8431372549019605	13.28
pensioner	0.	14.384979000000001
prehistoric	1.7254901960784315	8.05
primitive	5.1568627450980395	9.28
quaint	2.176470588235294	12.58
retire	9.784313725490197	10.5
retirement	8.450980392156863	9.11
retro	1.4705882352941178	11.9
rundown	1.4509803921568627	7.78
rustic	0.7843137254901961	10.37
senile	1.7254901960784315	11.26
senior	26.254901960784313	8.26
shabby	1.7058823529411764	10.56
tattered	0.23529411764705882	10.42
telegram	9.235294117647058	10.78
testament	2.3529411764705883	9.14
tradition	13.666666666666666	8.05
traditional	8.137254901960784	10.
typewriter	3.156862745098039	6.74
veteran	3.7450980392156863	9.9
vintage	2.9215686274509802	12.
wheelchair	6.196078431372549	6.89
widow	12.098039215686274	9.
wisdom	11.07843137254902	9.61
wizened	0.0392156862745098	14.62
wrinkle	1.8823529411764706	7.21
wrinkled	1.6862745098039216	7.26
wrinkly	0.3333333333333333	7.58
young	243.1764705882353	4.61
sale	25.392156862745097	6.76
solar	4.627450980392157	9.05
shoulder	26.19607843137255	4.5
volt	0.17647058823529413	11.05
roller	5.745098039215686	6.65
ball	104.96078431372548	2.9
ankle	8.019607843137255	4.89
boot	11.137254901960784	3.89
fetish	2.2941176470588234	13.44
footprint	1.0784313725490196	5.78
hand	279.6470588235294	2.74
hoof	1.7254901960784315	6.9
inch	12.372549019607844	5.11
leg	56.509803921568626	3.
paw	3.1176470588235294	5.89
pedal	2.0392156862745097	6.5
slipper	2.215686274509804	5.26
stamp	5.921568627450981	6.33
stomp	2.6666666666666665	5.79
yard	25.058823529411764	3.94
out	3865.3137254901962	3.280385
put	828.4509803921569	3.72
soot	1.0784313725490196	7.2
afoot	1.0196078431372548	11.475618
footer	0.09803921568627451	11.67
finger	36.666666666666664	3.43
big	682.8235294117648	2.89
nail	18.647058823529413	5.42
stub	0.9607843137254902	9.47
camel	5.019607843137255	5.11
tic	1.5098039215686274	8.06
doe	4.333333333333333	7.596470000000001
foe	1.8431372549019607	9.95
hoe	0.9215686274509803	8.72
know	5721.176470588235	4.5
low	59.13725490196079	4.7
no	5971.549019607844	2.715564
oh	3289.823529411765	4.719080000000001
owe	74.15686274509804	8.61
sew	5.490196078431373	6.05
show	488.3529411764706	6.21
so	4244.156862745098	5.14536
though	181.94117647058823	7.319388000000001
auto	7.666666666666667	7.22
tone	16.862745098039216	7.67
tote	1.0784313725490196	10.74
woe	2.3333333333333335	10.75
beau	5.8431372549019605	12.232265
tome	0.7647058823529411	13.2
haircut	8.411764705882353	4.05
scissors	6.686274509803922	4.5
alley	16.294117647058822	7.26
aristocrat	1.3529411764705883	11.88
cheetah	2.2941176470588234	8.16
claw	4.372549019607843	4.7
copy	52.27450980392157	6.06
cougar	2.	8.11
curiosity	8.529411764705882	8.33
curious	26.215686274509803	6.64
dog	192.84313725490196	2.8
feline	0.9019607843137255	8.43
feral	0.17647058823529413	12.93
frisk	1.5490196078431373	10.16
frisky	1.6862745098039216	12.17
fur	8.27450980392157	5.22
furry	2.392156862745098	5.72
hairless	0.5882352941176471	8.67
hiss	0.9215686274509803	6.33
jaguar	2.372549019607843	7.78
kitty	26.705882352941178	3.536153
lap	13.470588235294118	3.15
leopard	5.411764705882353	6.84
lion	15.352941176470589	4.42
litter	3.9215686274509802	7.61
meow	2.9411764705882355	4.
neuter	0.7843137254901961	11.12
panther	2.5686274509803924	6.67
pet	20.176470588235293	4.05
pounce	1.0980392156862746	9.06
puma	0.13725490196078433	9.
purr	0.7647058823529411	5.25
pussy	25.666666666666668	9.58
scratch	18.84313725490196	5.61
spay	0.11764705882352941	11.74
sphinx	1.0196078431372548	10.22
tail	23.901960784313726	3.7
tiger	18.529411764705884	4.
vet	5.803921568627451	7.78
veterinarian	1.2549019607843137	8.94
whisker	0.2549019607843137	5.05
whiskers	2.1372549019607843	5.11
yarn	1.588235294117647	6.61
bat	20.627450980392158	4.85
cab	35.80392156862745	6.94
calf	2.9607843137254903	6.63
can	5247.450980392156	4.32
cap	18.745098039215687	5.53
cast	23.137254901960784	7.24
cot	2.	7.53
cache	0.6078431372549019	15.05
kit	17.647058823529413	6.55
pat	18.294117647058822	5.070761000000001
that	14111.313725490196	5.529012000000001
tat	1.0784313725490196	11.67
cam	3.784313725490196	9.226991000000002
caste	0.8627450980392157	13.07
coot	0.7058823529411765	12.85
curt	2.6666666666666665	13.41
gat	0.6078431372549019	13.3
gnat	0.43137254901960786	10.1
scat	1.2745098039215685	11.76
vat	1.4901960784313726	9.84
dreamy	1.5686274509803921	8.75
heavenly	5.529411764705882	6.22
bath	31.11764705882353	3.23
towel	14.156862745098039	3.22
cute	87.74509803921569	4.26
duck	24.764705882352942	3.5
quack	4.627450980392157	5.251930000000001
cushion	2.156862745098039	5.53
feather	6.627450980392157	4.67
cushy	0.7058823529411765	8.83
bedding	0.7450980392156863	6.67
sleep	227.94117647058823	2.79
smother	1.1764705882352942	6.63
suffocation	0.7450980392156863	9.84
kilo	1.5686274509803921	11.94
willow	6.235294117647059	6.83
billow	0.09803921568627451	10.38
paddle	3.7450980392156863	6.58
peddle	1.0588235294117647	7.29
piddle	0.09803921568627451	8.33
bunny	18.54901960784314	4.5
hard	307.84313725490193	4.39
smooth	18.274509803921568	5.61
gentle	16.54901960784314	4.89
felt	119.82352941176471	6.104490000000001
fuzzy	5.823529411764706	5.05
comfortable	47.21568627450981	7.17
delicate	9.509803921568627	8.2
sofa	5.862745098039215	4.5
silk	9.784313725490197	7.39
silky	0.7843137254901961	9.1
mushy	1.5098039215686274	6.56
sensual	1.5098039215686274	12.1
satin	2.607843137254902	10.37
mattress	6.607843137254902	5.1
comforting	4.352941176470588	8.67
comfy	2.2549019607843137	6.06
caress	1.3529411764705883	10.89
padding	0.9607843137254902	8.45
mink	3.7058823529411766	10.32
flannel	1.3725490196078431	9.44
fleece	1.1568627450980393	10.2
padded	1.0784313725490196	6.83
pliable	0.13725490196078433	10.94
malleable	0.09803921568627451	14.11
carpeting	0.5686274509803921	6.37
plush	0.5490196078431373	9.58
spongy	0.23529411764705882	8.89
squishy	0.7450980392156863	5.68
suede	1.803921568627451	10.5
supple	0.6078431372549019	11.71
tenderness	2.5294117647058822	8.79
texture	1.6470588235294117	9.35
touch	147.72549019607843	5.16
velvet	6.2745098039215685	7.61
whisper	7.901960784313726	4.26
sift	0.7450980392156863	9.6
waft	0.1568627450980392	11.62
lint	1.3333333333333333	7.47
bluff	6.215686274509804	8.82
flood	5.705882352941177	6.58
flush	9.372549019607844	5.17
luff	0.058823529411764705	15.5
slough	0.6666666666666666	14.651404000000001
daze	0.5490196078431373	10.
smoke	65.43137254901961	4.
gaze	2.5294117647058822	9.
hate	214.58823529411765	5.53
his	2124.7843137254904	3.6853510000000003
maize	0.17647058823529413	9.59
maze	2.549019607843137	7.11
phase	12.333333333333334	9.4
dais	0.27450980392156865	13.14
faze	0.43137254901960786	10.81
hake	0.0392156862745098	16.2
hale	1.7254901960784315	10.90014
lazy	11.588235294117647	6.39
spray	9.647058823529411	5.8
vapor	0.6078431372549019	8.4
mast	1.6274509803921569	10.59
miss	467.6470588235294	6.33
must	699.2352941176471	4.58
wrist	10.333333333333334	5.94
midst	3.4313725490196076	10.89
missy	8.098039215686274	6.35
schist	0.39215686274509803	13.62
mystery	22.96078431372549	6.89
mystique	3.5098039215686274	11.89
pollution	1.9019607843137254	8.56
pollute	0.45098039215686275	8.56
smug	2.392156862745098	9.33
slog	0.1568627450980392	12.64
smock	0.49019607843137253	6.26
cigarette	26.607843137254903	6.39
gay	59.07843137254902	9.32
homosexual	4.7254901960784315	12.37
flag	17.49019607843137	5.33
lag	1.4705882352941178	9.39
nag	2.176470588235294	9.21
rag	4.784313725490196	5.22
shag	1.9019607843137254	10.53
tag	13.882352941176471	5.
wag	0.5098039215686274	4.53
dag	0.6078431372549019	11.43
hag	1.7843137254901962	10.
sag	0.803921568627451	6.95
cliff	21.568627450980394	7.27676
collapse	5.549019607843137	9.17
clumsy	5.392156862745098	7.26
faint	9.27450980392157	7.53
descend	1.9215686274509804	9.19
descent	2.588235294117647	9.84
autumn	3.784313725490196	6.
decline	2.980392156862745	9.74
cascade	0.6274509803921569	12.3
flop	2.3137254901960786	6.68
ledge	3.5098039215686274	11.05
plunge	2.235294117647059	8.61
season	31.470588235294116	6.05
slip	25.88235294117647	6.17
splat	0.8431372549019608	6.4
stagger	0.5882352941176471	9.56
stumble	1.9607843137254901	7.94
succumb	0.37254901960784315	13.
swoon	0.6078431372549019	12.17
thud	1.9411764705882353	8.06
timber	2.4901960784313726	6.47
trip	82.3921568627451	4.22
tumble	1.5490196078431373	7.89
doll	24.764705882352942	3.68
loll	0.09803921568627451	10.94
pall	0.45098039215686275	12.27
away	730.9019607843137	5.070761000000001
distance	25.607843137254903	6.81
close	219.4313725490196	4.5
distant	8.607843137254902	8.95
beyond	43.13725490196079	6.317630000000001
binoculars	1.5686274509803921	6.79
afar	1.1568627450980393	8.214576
further	52.745098039215684	6.6799680000000015
near	83.09803921568627	5.411785000000001
nearby	8.333333333333334	6.850480000000001
remote	13.980392156862745	7.05
bar	85.98039215686275	6.9
car	483.05882352941177	3.37
fair	94.74509803921569	5.67
farce	1.7450980392156863	12.12
fare	6.1568627450980395	8.21
par	4.96078431372549	10.16
tar	3.1372549019607843	7.22
czar	0.6862745098039216	11.71
mar	4.019607843137255	10.95
tsar	0.37254901960784315	12.14
croak	1.1568627450980393	7.61
amphibian	0.39215686274509803	8.33
jump	69.82352941176471	2.84
leap	6.666666666666667	5.53
tadpole	0.5882352941176471	6.37
